"time","activity"
"2018-12-23 03:14:00",0
"2018-12-23 03:15:00",0
"2018-12-23 03:16:00",0
"2018-12-23 03:17:00",0
"2018-12-23 03:18:00",0
"2018-12-23 03:19:00",0
"2018-12-23 03:20:00",0
"2018-12-23 03:21:00",0
"2018-12-23 03:22:00",0
"2018-12-23 03:23:00",0
"2018-12-23 03:24:00",290.580453575253
"2018-12-23 03:25:00",0
"2018-12-23 03:26:00",0
"2018-12-23 03:27:00",0
"2018-12-23 03:28:00",0
"2018-12-23 03:29:00",0
"2018-12-23 03:30:00",0
"2018-12-23 03:31:00",0
"2018-12-23 03:32:00",0
"2018-12-23 03:33:00",0
"2018-12-23 03:34:00",0
"2018-12-23 03:35:00",0
"2018-12-23 03:36:00",0
"2018-12-23 03:37:00",0
"2018-12-23 03:38:00",0
"2018-12-23 03:39:00",0
"2018-12-23 03:40:00",0
"2018-12-23 03:41:00",0
"2018-12-23 03:42:00",0
"2018-12-23 03:43:00",0
"2018-12-23 03:44:00",0
"2018-12-23 03:45:00",0
"2018-12-23 03:46:00",0
"2018-12-23 03:47:00",0
"2018-12-23 03:48:00",0
"2018-12-23 03:49:00",1160.68040390109
"2018-12-23 03:50:00",0
"2018-12-23 03:51:00",0
"2018-12-23 03:52:00",0
"2018-12-23 03:53:00",0
"2018-12-23 03:54:00",0
"2018-12-23 03:55:00",0
"2018-12-23 03:56:00",0
"2018-12-23 03:57:00",0
"2018-12-23 03:58:00",0
"2018-12-23 03:59:00",0
"2018-12-23 04:00:00",0
"2018-12-23 04:01:00",0
"2018-12-23 04:02:00",0
"2018-12-23 04:03:00",0
"2018-12-23 04:04:00",0
"2018-12-23 04:05:00",0
"2018-12-23 04:06:00",0
"2018-12-23 04:07:00",0
"2018-12-23 04:08:00",0
"2018-12-23 04:09:00",0
"2018-12-23 04:10:00",0
"2018-12-23 04:11:00",293.874122712429
"2018-12-23 04:12:00",119.703801109238
"2018-12-23 04:13:00",0
"2018-12-23 04:14:00",0
"2018-12-23 04:15:00",0
"2018-12-23 04:16:00",0
"2018-12-23 04:17:00",0
"2018-12-23 04:18:00",0
"2018-12-23 04:19:00",0
"2018-12-23 04:20:00",0
"2018-12-23 04:21:00",0
"2018-12-23 04:22:00",0
"2018-12-23 04:23:00",0
"2018-12-23 04:24:00",0
"2018-12-23 04:25:00",0
"2018-12-23 04:26:00",0
"2018-12-23 04:27:00",0
"2018-12-23 04:28:00",0
"2018-12-23 04:29:00",0
"2018-12-23 04:30:00",0
"2018-12-23 04:31:00",105.475115548645
"2018-12-23 04:32:00",0
"2018-12-23 04:33:00",0
"2018-12-23 04:34:00",0
"2018-12-23 04:35:00",0
"2018-12-23 04:36:00",0
"2018-12-23 04:37:00",697.763570272911
"2018-12-23 04:38:00",0
"2018-12-23 04:39:00",0
"2018-12-23 04:40:00",0
"2018-12-23 04:41:00",0
"2018-12-23 04:42:00",0
"2018-12-23 04:43:00",0
"2018-12-23 04:44:00",0
"2018-12-23 04:45:00",0
"2018-12-23 04:46:00",1852.09853949513
"2018-12-23 04:47:00",0
"2018-12-23 04:48:00",0
"2018-12-23 04:49:00",0
"2018-12-23 04:50:00",0
"2018-12-23 04:51:00",0
"2018-12-23 04:52:00",0
"2018-12-23 04:53:00",0
"2018-12-23 04:54:00",0
"2018-12-23 04:55:00",0
"2018-12-23 04:56:00",0
"2018-12-23 04:57:00",0
"2018-12-23 04:58:00",0
"2018-12-23 04:59:00",0
"2018-12-23 05:00:00",2069.67002200834
"2018-12-23 05:01:00",0
"2018-12-23 05:02:00",0
"2018-12-23 05:03:00",0
"2018-12-23 05:04:00",0
"2018-12-23 05:05:00",0
"2018-12-23 05:06:00",0
"2018-12-23 05:07:00",0
"2018-12-23 05:08:00",0
"2018-12-23 05:09:00",0
"2018-12-23 05:10:00",0
"2018-12-23 05:11:00",0
"2018-12-23 05:12:00",0
"2018-12-23 05:13:00",0
"2018-12-23 05:14:00",0
"2018-12-23 05:15:00",0
"2018-12-23 05:16:00",0
"2018-12-23 05:17:00",0
"2018-12-23 05:18:00",0
"2018-12-23 05:19:00",0
"2018-12-23 05:20:00",0
"2018-12-23 05:21:00",0
"2018-12-23 05:22:00",0
"2018-12-23 05:23:00",0
"2018-12-23 05:24:00",0
"2018-12-23 05:25:00",0
"2018-12-23 05:26:00",0
"2018-12-23 05:27:00",0
"2018-12-23 05:28:00",0
"2018-12-23 05:29:00",166.865215068929
"2018-12-23 05:30:00",0
"2018-12-23 05:31:00",0
"2018-12-23 05:32:00",0
"2018-12-23 05:33:00",0
"2018-12-23 05:34:00",0
"2018-12-23 05:35:00",0
"2018-12-23 05:36:00",0
"2018-12-23 05:37:00",0
"2018-12-23 05:38:00",240.143706975636
"2018-12-23 05:39:00",2118.61865374588
"2018-12-23 05:40:00",0
"2018-12-23 05:41:00",0
"2018-12-23 05:42:00",0
"2018-12-23 05:43:00",0
"2018-12-23 05:44:00",0
"2018-12-23 05:45:00",0
"2018-12-23 05:46:00",0
"2018-12-23 05:47:00",0
"2018-12-23 05:48:00",0
"2018-12-23 05:49:00",79.6115569499806
"2018-12-23 05:50:00",5
"2018-12-23 05:51:00",0
"2018-12-23 05:52:00",0
"2018-12-23 05:53:00",0
"2018-12-23 05:54:00",0
"2018-12-23 05:55:00",0
"2018-12-23 05:56:00",0
"2018-12-23 05:57:00",629.19075009094
"2018-12-23 05:58:00",0
"2018-12-23 05:59:00",0
"2018-12-23 06:00:00",0
"2018-12-23 06:01:00",0
"2018-12-23 06:02:00",0
"2018-12-23 06:03:00",0
"2018-12-23 06:04:00",0
"2018-12-23 06:05:00",0
"2018-12-23 06:06:00",0
"2018-12-23 06:07:00",0
"2018-12-23 06:08:00",0
"2018-12-23 06:09:00",0
"2018-12-23 06:10:00",0
"2018-12-23 06:11:00",0
"2018-12-23 06:12:00",0
"2018-12-23 06:13:00",0
"2018-12-23 06:14:00",0
"2018-12-23 06:15:00",1538.59221368107
"2018-12-23 06:16:00",5
"2018-12-23 06:17:00",0
"2018-12-23 06:18:00",1245.4372726075
"2018-12-23 06:19:00",0
"2018-12-23 06:20:00",0
"2018-12-23 06:21:00",895.968749455024
"2018-12-23 06:22:00",3901.71808310134
"2018-12-23 06:23:00",3297.07901027561
"2018-12-23 06:24:00",1393.17694497146
"2018-12-23 06:25:00",80.1311425102625
"2018-12-23 06:26:00",3071.29239897474
"2018-12-23 06:27:00",3499.53739799991
"2018-12-23 06:28:00",2929.15721667513
"2018-12-23 06:29:00",3255.72250045977
"2018-12-23 06:30:00",86.1974477580398
"2018-12-23 06:31:00",53
"2018-12-23 06:32:00",54.6717477313466
"2018-12-23 06:33:00",1633.17757760753
"2018-12-23 06:34:00",985.479071315063
"2018-12-23 06:35:00",2517.6995452198
"2018-12-23 06:36:00",891.603611477657
"2018-12-23 06:37:00",928.71201133613
"2018-12-23 06:38:00",1371.96136971855
"2018-12-23 06:39:00",2261.20543073822
"2018-12-23 06:40:00",3062.08393092025
"2018-12-23 06:41:00",2891.9268662952
"2018-12-23 06:42:00",3591.62275301847
"2018-12-23 06:43:00",3862.06809882995
"2018-12-23 06:44:00",4454.02570715527
"2018-12-23 06:45:00",3902.21578080967
"2018-12-23 06:46:00",3848.77902717212
"2018-12-23 06:47:00",3955.38695957804
"2018-12-23 06:48:00",4045.57733827942
"2018-12-23 06:49:00",3626.70442688676
"2018-12-23 06:50:00",2004.75260319073
"2018-12-23 06:51:00",858.81895647453
"2018-12-23 06:52:00",497.423360931109
"2018-12-23 06:53:00",760.156562821107
"2018-12-23 06:54:00",121.107390360787
"2018-12-23 06:55:00",0
"2018-12-23 06:56:00",450.894666191562
"2018-12-23 06:57:00",29.563490998189
"2018-12-23 06:58:00",193.269242250287
"2018-12-23 06:59:00",341.148061697557
"2018-12-23 07:00:00",387.064594092511
"2018-12-23 07:01:00",951.887073134203
"2018-12-23 07:02:00",972.113162137001
"2018-12-23 07:03:00",0
"2018-12-23 07:04:00",124.711667457379
"2018-12-23 07:05:00",35
"2018-12-23 07:06:00",67.2755527662166
"2018-12-23 07:07:00",1204.36788399558
"2018-12-23 07:08:00",0
"2018-12-23 07:09:00",119.703801109238
"2018-12-23 07:10:00",725.565296854804
"2018-12-23 07:11:00",0
"2018-12-23 07:12:00",52.773099207835
"2018-12-23 07:13:00",487.866785096096
"2018-12-23 07:14:00",0
"2018-12-23 07:15:00",60.2992537267253
"2018-12-23 07:16:00",14
"2018-12-23 07:17:00",0
"2018-12-23 07:18:00",106
"2018-12-23 07:19:00",1
"2018-12-23 07:20:00",246.383846873126
"2018-12-23 07:21:00",240.528584579879
"2018-12-23 07:22:00",44
"2018-12-23 07:23:00",64
"2018-12-23 07:24:00",9
"2018-12-23 07:25:00",10
"2018-12-23 07:26:00",518.958572527711
"2018-12-23 07:27:00",374.61446848727
"2018-12-23 07:28:00",254.332459587839
"2018-12-23 07:29:00",22.8035085019828
"2018-12-23 07:30:00",1851.70218987828
"2018-12-23 07:31:00",3029.82524248512
"2018-12-23 07:32:00",141.301096952571
"2018-12-23 07:33:00",90.7193474403338
"2018-12-23 07:34:00",388.145591241225
"2018-12-23 07:35:00",129.637957404458
"2018-12-23 07:36:00",0
"2018-12-23 07:37:00",59.6657355607052
"2018-12-23 07:38:00",0
"2018-12-23 07:39:00",795.760014074595
"2018-12-23 07:40:00",1616.36382043153
"2018-12-23 07:41:00",2201.03634681484
"2018-12-23 07:42:00",1886.45991211051
"2018-12-23 07:43:00",2260.19888505414
"2018-12-23 07:44:00",521.235071728678
"2018-12-23 07:45:00",563.525509626672
"2018-12-23 07:46:00",301.024915912288
"2018-12-23 07:47:00",99.508793581271
"2018-12-23 07:48:00",19.313207915828
"2018-12-23 07:49:00",1227.7772599295
"2018-12-23 07:50:00",1871.56271602103
"2018-12-23 07:51:00",225.222112591104
"2018-12-23 07:52:00",163.358501462275
"2018-12-23 07:53:00",0
"2018-12-23 07:54:00",60.8276253029822
"2018-12-23 07:55:00",805.837452592022
"2018-12-23 07:56:00",611.831676198609
"2018-12-23 07:57:00",216.21517060558
"2018-12-23 07:58:00",131.969693490589
"2018-12-23 07:59:00",16
"2018-12-23 08:00:00",0
"2018-12-23 08:01:00",0
"2018-12-23 08:02:00",56.859475903318
"2018-12-23 08:03:00",513.634111016782
"2018-12-23 08:04:00",141.509716980849
"2018-12-23 08:05:00",400.88901207192
"2018-12-23 08:06:00",1183.26920014002
"2018-12-23 08:07:00",498.546888466872
"2018-12-23 08:08:00",893.031914323335
"2018-12-23 08:09:00",0
"2018-12-23 08:10:00",2
"2018-12-23 08:11:00",6
"2018-12-23 08:12:00",361.888104253235
"2018-12-23 08:13:00",160.143685482756
"2018-12-23 08:14:00",32.3882694814033
"2018-12-23 08:15:00",5.3851648071345
"2018-12-23 08:16:00",0
"2018-12-23 08:17:00",0
"2018-12-23 08:18:00",3
"2018-12-23 08:19:00",172.571724219236
"2018-12-23 08:20:00",6
"2018-12-23 08:21:00",0
"2018-12-23 08:22:00",1093.50994508509
"2018-12-23 08:23:00",0
"2018-12-23 08:24:00",572.207130329569
"2018-12-23 08:25:00",0
"2018-12-23 08:26:00",0
"2018-12-23 08:27:00",7.61577310586391
"2018-12-23 08:28:00",0
"2018-12-23 08:29:00",0
"2018-12-23 08:30:00",0
"2018-12-23 08:31:00",110.986485663796
"2018-12-23 08:32:00",575.914924272674
"2018-12-23 08:33:00",357.610122899227
"2018-12-23 08:34:00",512.805031176567
"2018-12-23 08:35:00",298.285098521532
"2018-12-23 08:36:00",20.9284495364563
"2018-12-23 08:37:00",797.095351887088
"2018-12-23 08:38:00",435.887600190691
"2018-12-23 08:39:00",780.61065839508
"2018-12-23 08:40:00",0
"2018-12-23 08:41:00",0
"2018-12-23 08:42:00",224.519486904812
"2018-12-23 08:43:00",37.3363094051889
"2018-12-23 08:44:00",0
"2018-12-23 08:45:00",705.329710135622
"2018-12-23 08:46:00",1820.21811879785
"2018-12-23 08:47:00",1985.63793275612
"2018-12-23 08:48:00",2828.01502824861
"2018-12-23 08:49:00",2127.80661715298
"2018-12-23 08:50:00",90.3603895520598
"2018-12-23 08:51:00",144.837840359486
"2018-12-23 08:52:00",1736.32571829136
"2018-12-23 08:53:00",2910.41629324741
"2018-12-23 08:54:00",197.246039250475
"2018-12-23 08:55:00",24.0416305603426
"2018-12-23 08:56:00",1180.26014081642
"2018-12-23 08:57:00",350.463978177501
"2018-12-23 08:58:00",0
"2018-12-23 08:59:00",0
"2018-12-23 09:00:00",372.620450324455
"2018-12-23 09:01:00",0
"2018-12-23 09:02:00",48.2700735445887
"2018-12-23 09:03:00",0
"2018-12-23 09:04:00",75.1199041532935
"2018-12-23 09:05:00",388.51769586468
"2018-12-23 09:06:00",272.304976083802
"2018-12-23 09:07:00",0
"2018-12-23 09:08:00",368.453524884754
"2018-12-23 09:09:00",27.2946881279124
"2018-12-23 09:10:00",29.4278779391243
"2018-12-23 09:11:00",1840.73952529955
"2018-12-23 09:12:00",0
"2018-12-23 09:13:00",64.6606526413088
"2018-12-23 09:14:00",1521.92411111724
"2018-12-23 09:15:00",224.84216686378
"2018-12-23 09:16:00",94.9210198006743
"2018-12-23 09:17:00",47.6759897642409
"2018-12-23 09:18:00",425.58900361734
"2018-12-23 09:19:00",846.359852545003
"2018-12-23 09:20:00",26
"2018-12-23 09:21:00",708.93934860466
"2018-12-23 09:22:00",146.921747879611
"2018-12-23 09:23:00",682.236029538165
"2018-12-23 09:24:00",97.3909646733207
"2018-12-23 09:25:00",128.257553383807
"2018-12-23 09:26:00",911.967652935125
"2018-12-23 09:27:00",1055.43640263163
"2018-12-23 09:28:00",35
"2018-12-23 09:29:00",0
"2018-12-23 09:30:00",50.9215082258961
"2018-12-23 09:31:00",722.599474121038
"2018-12-23 09:32:00",16
"2018-12-23 09:33:00",12
"2018-12-23 09:34:00",4
"2018-12-23 09:35:00",1051.30680583738
"2018-12-23 09:36:00",530.9133639305
"2018-12-23 09:37:00",0
"2018-12-23 09:38:00",302.408663897052
"2018-12-23 09:39:00",221.997747736323
"2018-12-23 09:40:00",261.818639519802
"2018-12-23 09:41:00",946.406360925369
"2018-12-23 09:42:00",497.113669093901
"2018-12-23 09:43:00",872.714157098417
"2018-12-23 09:44:00",0
"2018-12-23 09:45:00",5.3851648071345
"2018-12-23 09:46:00",2354.02187755339
"2018-12-23 09:47:00",824.234190021258
"2018-12-23 09:48:00",9.4339811320566
"2018-12-23 09:49:00",5
"2018-12-23 09:50:00",294.288973629662
"2018-12-23 09:51:00",0
"2018-12-23 09:52:00",1592.60729622842
"2018-12-23 09:53:00",92.9784921366226
"2018-12-23 09:54:00",2530.73605893621
"2018-12-23 09:55:00",462.560266343749
"2018-12-23 09:56:00",0
"2018-12-23 09:57:00",75.7759856418905
"2018-12-23 09:58:00",686.228096189598
"2018-12-23 09:59:00",0
"2018-12-23 10:00:00",839.622534237856
"2018-12-23 10:01:00",131.141145335856
"2018-12-23 10:02:00",946.735971641513
"2018-12-23 10:03:00",1587.19406500907
"2018-12-23 10:04:00",706.239336202678
"2018-12-23 10:05:00",76.4002617796562
"2018-12-23 10:06:00",366.919609723983
"2018-12-23 10:07:00",512.048825796916
"2018-12-23 10:08:00",495.069692063653
"2018-12-23 10:09:00",389.653692398776
"2018-12-23 10:10:00",22.561028345357
"2018-12-23 10:11:00",52
"2018-12-23 10:12:00",11
"2018-12-23 10:13:00",0
"2018-12-23 10:14:00",88.6904729945669
"2018-12-23 10:15:00",0
"2018-12-23 10:16:00",0
"2018-12-23 10:17:00",483.852250175609
"2018-12-23 10:18:00",88.8931943401743
"2018-12-23 10:19:00",189.04232330354
"2018-12-23 10:20:00",32.8937684067971
"2018-12-23 10:21:00",71.2600870052795
"2018-12-23 10:22:00",385.94429649886
"2018-12-23 10:23:00",507.84544893107
"2018-12-23 10:24:00",784.710774744428
"2018-12-23 10:25:00",672.078120459222
"2018-12-23 10:26:00",37.3630833845388
"2018-12-23 10:27:00",22
"2018-12-23 10:28:00",243.628816029631
"2018-12-23 10:29:00",97.9693829724368
"2018-12-23 10:30:00",1
"2018-12-23 10:31:00",0
"2018-12-23 10:32:00",14.3178210632764
"2018-12-23 10:33:00",187.909552710872
"2018-12-23 10:34:00",357.218420577663
"2018-12-23 10:35:00",209.334660293034
"2018-12-23 10:36:00",642.291211211861
"2018-12-23 10:37:00",544.198493198943
"2018-12-23 10:38:00",220.658106581199
"2018-12-23 10:39:00",0
"2018-12-23 10:40:00",116.180893437777
"2018-12-23 10:41:00",6
"2018-12-23 10:42:00",228.818705529072
"2018-12-23 10:43:00",261.091937830336
"2018-12-23 10:44:00",209.442116108485
"2018-12-23 10:45:00",695.968390086791
"2018-12-23 10:46:00",28.0891438103763
"2018-12-23 10:47:00",945.188341019926
"2018-12-23 10:48:00",0
"2018-12-23 10:49:00",464.010775736943
"2018-12-23 10:50:00",0
"2018-12-23 10:51:00",311.322983411119
"2018-12-23 10:52:00",470.482730820165
"2018-12-23 10:53:00",229.701980836039
"2018-12-23 10:54:00",39
"2018-12-23 10:55:00",95.9218431849597
"2018-12-23 10:56:00",291.782453207865
"2018-12-23 10:57:00",347.506834465166
"2018-12-23 10:58:00",360.861469264869
"2018-12-23 10:59:00",15
"2018-12-23 11:00:00",66.6108099335236
"2018-12-23 11:01:00",0
"2018-12-23 11:02:00",20.6155281280883
"2018-12-23 11:03:00",0
"2018-12-23 11:04:00",0
"2018-12-23 11:05:00",256.425427756297
"2018-12-23 11:06:00",168.017856193918
"2018-12-23 11:07:00",166.165580070001
"2018-12-23 11:08:00",159.025155242811
"2018-12-23 11:09:00",215.895808203865
"2018-12-23 11:10:00",361.885340957602
"2018-12-23 11:11:00",16.1554944214035
"2018-12-23 11:12:00",430.454411058825
"2018-12-23 11:13:00",652.513601390806
"2018-12-23 11:14:00",157.334039546438
"2018-12-23 11:15:00",10
"2018-12-23 11:16:00",27.9642629082191
"2018-12-23 11:17:00",77.4467559036529
"2018-12-23 11:18:00",139.67462188959
"2018-12-23 11:19:00",14.560219778561
"2018-12-23 11:20:00",577.235653784483
"2018-12-23 11:21:00",20
"2018-12-23 11:22:00",429.944182423719
"2018-12-23 11:23:00",93.397002093215
"2018-12-23 11:24:00",143
"2018-12-23 11:25:00",20.6155281280883
"2018-12-23 11:26:00",272.825951844761
"2018-12-23 11:27:00",476.008403287169
"2018-12-23 11:28:00",1032.67129329715
"2018-12-23 11:29:00",378.0661317812
"2018-12-23 11:30:00",208.237844783315
"2018-12-23 11:31:00",474.808382402838
"2018-12-23 11:32:00",1308.20258370025
"2018-12-23 11:33:00",1812.29688517086
"2018-12-23 11:34:00",529.174829333369
"2018-12-23 11:35:00",2
"2018-12-23 11:36:00",18.4390889145858
"2018-12-23 11:37:00",6
"2018-12-23 11:38:00",0
"2018-12-23 11:39:00",756.214916541587
"2018-12-23 11:40:00",1943.80271632694
"2018-12-23 11:41:00",1188.63366938683
"2018-12-23 11:42:00",1550.60923510729
"2018-12-23 11:43:00",3305.28803586011
"2018-12-23 11:44:00",3857.86806409965
"2018-12-23 11:45:00",2710.87107771653
"2018-12-23 11:46:00",2217.4248578024
"2018-12-23 11:47:00",1556.80056526197
"2018-12-23 11:48:00",4099.8875594338
"2018-12-23 11:49:00",5539.66840162839
"2018-12-23 11:50:00",4472.52713798363
"2018-12-23 11:51:00",3811.75169705478
"2018-12-23 11:52:00",3878.62217804209
"2018-12-23 11:53:00",3880.8464282937
"2018-12-23 11:54:00",3994.31621181899
"2018-12-23 11:55:00",1692.40568422586
"2018-12-23 11:56:00",935.986111008064
"2018-12-23 11:57:00",1012.12943836251
"2018-12-23 11:58:00",1988.520555589
"2018-12-23 11:59:00",1091.50080164881
"2018-12-23 12:00:00",2311.65914442419
"2018-12-23 12:01:00",7.07106781186548
"2018-12-23 12:02:00",63.1901891119183
"2018-12-23 12:03:00",630.180926401299
"2018-12-23 12:04:00",2761.98823313931
"2018-12-23 12:05:00",76.4852927038918
"2018-12-23 12:06:00",2842.70047665947
"2018-12-23 12:07:00",212.153246498846
"2018-12-23 12:08:00",218.524598157736
"2018-12-23 12:09:00",122.053267059919
"2018-12-23 12:10:00",437.690529940962
"2018-12-23 12:11:00",2784.96714522811
"2018-12-23 12:12:00",308.974108947659
"2018-12-23 12:13:00",280.973308340846
"2018-12-23 12:14:00",466.614401835177
"2018-12-23 12:15:00",49.173163412577
"2018-12-23 12:16:00",82.1522975941635
"2018-12-23 12:17:00",747.428257426758
"2018-12-23 12:18:00",280.167806858675
"2018-12-23 12:19:00",228.580401609587
"2018-12-23 12:20:00",498.426524173824
"2018-12-23 12:21:00",450.557432521094
"2018-12-23 12:22:00",950.526696100641
"2018-12-23 12:23:00",523.360296545315
"2018-12-23 12:24:00",1021.27077702243
"2018-12-23 12:25:00",1260.10555113451
"2018-12-23 12:26:00",653.309268264273
"2018-12-23 12:27:00",396.172942034158
"2018-12-23 12:28:00",540.574694191284
"2018-12-23 12:29:00",671.420881414929
"2018-12-23 12:30:00",0
"2018-12-23 12:31:00",458.102608593315
"2018-12-23 12:32:00",640.069527473383
"2018-12-23 12:33:00",712.990883532181
"2018-12-23 12:34:00",1252.46556838901
"2018-12-23 12:35:00",461.411963433979
"2018-12-23 12:36:00",111.722871427475
"2018-12-23 12:37:00",0
"2018-12-23 12:38:00",398.212254959588
"2018-12-23 12:39:00",3631.59042294144
"2018-12-23 12:40:00",3358.67444090671
"2018-12-23 12:41:00",1166.91473553126
"2018-12-23 12:42:00",504.528492753383
"2018-12-23 12:43:00",646.976815658799
"2018-12-23 12:44:00",983.432763334637
"2018-12-23 12:45:00",94
"2018-12-23 12:46:00",0
"2018-12-23 12:47:00",744.100799623277
"2018-12-23 12:48:00",895.306092909012
"2018-12-23 12:49:00",515.105814372154
"2018-12-23 12:50:00",409.78763144486
"2018-12-23 12:51:00",408.78496800977
"2018-12-23 12:52:00",679.302870161924
"2018-12-23 12:53:00",87.433149065761
"2018-12-23 12:54:00",651.837791461312
"2018-12-23 12:55:00",1244.98120128897
"2018-12-23 12:56:00",379.16355310077
"2018-12-23 12:57:00",303.666285409587
"2018-12-23 12:58:00",364.110636421893
"2018-12-23 12:59:00",455.239002795812
"2018-12-23 13:00:00",187.85182701319
"2018-12-23 13:01:00",333.05263126341
"2018-12-23 13:02:00",417.121992744512
"2018-12-23 13:03:00",654.44225653597
"2018-12-23 13:04:00",508.114321803706
"2018-12-23 13:05:00",476.88444908361
"2018-12-23 13:06:00",166.910109682129
"2018-12-23 13:07:00",0
"2018-12-23 13:08:00",155.253556051598
"2018-12-23 13:09:00",120.108284476967
"2018-12-23 13:10:00",1.33333333333333
"2018-12-23 13:11:00",307.347059443479
"2018-12-23 13:12:00",0
"2018-12-23 13:13:00",150.486595524429
"2018-12-23 13:14:00",250.588640338437
"2018-12-23 13:15:00",236.463762786417
"2018-12-23 13:16:00",1229.26447708488
"2018-12-23 13:17:00",1099.8290844073
"2018-12-23 13:18:00",1955.80664328886
"2018-12-23 13:19:00",588.524001209805
"2018-12-23 13:20:00",9.711102550928
"2018-12-23 13:21:00",32.9017715917611
"2018-12-23 13:22:00",28.5974135047432
"2018-12-23 13:23:00",1043.38583467479
"2018-12-23 13:24:00",19.6977156035922
"2018-12-23 13:25:00",0
"2018-12-23 13:26:00",0
"2018-12-23 13:27:00",877.409824426419
"2018-12-23 13:28:00",0
"2018-12-23 13:29:00",0
"2018-12-23 13:30:00",0
"2018-12-23 13:31:00",0
"2018-12-23 13:32:00",0
"2018-12-23 13:33:00",0
"2018-12-23 13:34:00",0
"2018-12-23 13:35:00",0
"2018-12-23 13:36:00",0
"2018-12-23 13:37:00",0
"2018-12-23 13:38:00",0
"2018-12-23 13:39:00",0
"2018-12-23 13:40:00",0
"2018-12-23 13:41:00",0
"2018-12-23 13:42:00",229
"2018-12-23 13:43:00",0
"2018-12-23 13:44:00",0
"2018-12-23 13:45:00",0
"2018-12-23 13:46:00",0
"2018-12-23 13:47:00",1106.56856994946
"2018-12-23 13:48:00",0
"2018-12-23 13:49:00",12
"2018-12-23 13:50:00",0
"2018-12-23 13:51:00",0
"2018-12-23 13:52:00",3.60555127546399
"2018-12-23 13:53:00",0
"2018-12-23 13:54:00",0
"2018-12-23 13:55:00",0
"2018-12-23 13:56:00",0
"2018-12-23 13:57:00",0
"2018-12-23 13:58:00",0
"2018-12-23 13:59:00",0
"2018-12-23 14:00:00",0
"2018-12-23 14:01:00",0
"2018-12-23 14:02:00",0
"2018-12-23 14:03:00",0
"2018-12-23 14:04:00",0
"2018-12-23 14:05:00",0
"2018-12-23 14:06:00",0
"2018-12-23 14:07:00",0
"2018-12-23 14:08:00",0
"2018-12-23 14:09:00",0
"2018-12-23 14:10:00",0
"2018-12-23 14:11:00",0
"2018-12-23 14:12:00",0
"2018-12-23 14:13:00",0
"2018-12-23 14:14:00",0
"2018-12-23 14:15:00",317.642881236145
"2018-12-23 14:16:00",0
"2018-12-23 14:17:00",0
"2018-12-23 14:18:00",0
"2018-12-23 14:19:00",0
"2018-12-23 14:20:00",2615.93769038943
"2018-12-23 14:21:00",86.0232526704263
"2018-12-23 14:22:00",0
"2018-12-23 14:23:00",0
"2018-12-23 14:24:00",0
"2018-12-23 14:25:00",0
"2018-12-23 14:26:00",0
"2018-12-23 14:27:00",0
"2018-12-23 14:28:00",0
"2018-12-23 14:29:00",0
"2018-12-23 14:30:00",734.199564151328
"2018-12-23 14:31:00",0
"2018-12-23 14:32:00",176.530450631046
"2018-12-23 14:33:00",0
"2018-12-23 14:34:00",214.725344996219
"2018-12-23 14:35:00",391.85260304054
"2018-12-23 14:36:00",246.585650525115
"2018-12-23 14:37:00",284.802576241903
"2018-12-23 14:38:00",53.7903527739363
"2018-12-23 14:39:00",333.664847526251
"2018-12-23 14:40:00",329.149062417923
"2018-12-23 14:41:00",235.019595541269
"2018-12-23 14:42:00",316.725901061422
"2018-12-23 14:43:00",521.281747230006
"2018-12-23 14:44:00",223.696338097255
"2018-12-23 14:45:00",977.34419446692
"2018-12-23 14:46:00",160.110069456153
"2018-12-23 14:47:00",651.731589041684
"2018-12-23 14:48:00",584.861254890489
"2018-12-23 14:49:00",951.754901922403
"2018-12-23 14:50:00",475.477881494582
"2018-12-23 14:51:00",476.679665107666
"2018-12-23 14:52:00",363.166345288525
"2018-12-23 14:53:00",185.718764234865
"2018-12-23 14:54:00",272.757513151384
"2018-12-23 14:55:00",586.544264020838
"2018-12-23 14:56:00",275.702778719148
"2018-12-23 14:57:00",778.955814850591
"2018-12-23 14:58:00",468.498939228735
"2018-12-23 14:59:00",1065.80044516322
"2018-12-23 15:00:00",1071.05415362623
"2018-12-23 15:01:00",0
"2018-12-23 15:02:00",0
"2018-12-23 15:03:00",0
"2018-12-23 15:04:00",0
"2018-12-23 15:05:00",0
"2018-12-23 15:06:00",0
"2018-12-23 15:07:00",0
"2018-12-23 15:08:00",0
"2018-12-23 15:09:00",0
"2018-12-23 15:10:00",75.4519714785505
"2018-12-23 15:11:00",453.114882832439
"2018-12-23 15:12:00",592.323598508245
"2018-12-23 15:13:00",331.109914107967
"2018-12-23 15:14:00",617.254423956673
"2018-12-23 15:15:00",336.490540038973
"2018-12-23 15:16:00",737.373146410826
"2018-12-23 15:17:00",541.99265863734
"2018-12-23 15:18:00",313.286968930096
"2018-12-23 15:19:00",296.078134993194
"2018-12-23 15:20:00",393.482377905801
"2018-12-23 15:21:00",545.201078794052
"2018-12-23 15:22:00",270.598077198023
"2018-12-23 15:23:00",139.38314481091
"2018-12-23 15:24:00",155.126263567759
"2018-12-23 15:25:00",639.19075498217
"2018-12-23 15:26:00",471.680142055593
"2018-12-23 15:27:00",428.322938955106
"2018-12-23 15:28:00",162.436161717055
"2018-12-23 15:29:00",145.461743492074
